x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
0.8094885310047648,0.914563301145749,0.9787518497092171,1.5962599640038335,1.9694967941013546,1.048829816930224,1.8060042094809101,1.1530227291842419,1.6527658053576428,1.9290752767245778,0.5927744774298498,1.9771530616102446,1.9929339428814201,0.9678622325441544,0.36167294535057515,0.6682459209049416,0.5179991663017143,1.1106650920757788,0.5042284681995006,0.8889889905274055,10.172255511616347
0.017377648795480205,0.6001261608193722,1.7788428958271951,1.2931122858459623,1.305200600048467,0.6608528052448435,0.2960389107253174,1.9144053623123123,1.6437663171578012,1.0638428368971524,0.7110149611292138,1.7603608708772585,1.789460847087234,0.7444885128705936,1.718659823116875,0.5767909337428005,1.6683778678043264,1.093882564917322,0.6983037563586498,0.44819895746726446,-2.7261719221716714
1.090504205401807,1.233159525475144,1.459222355643603,1.3244673797454651,0.30351900541041843,1.3168919209045038,1.818415944732978,0.9900860845869148,1.0798769897421518,0.46358879092684724,0.15875497487466728,0.9035306792192155,1.2616610374733548,1.0654904753577352,0.17954991225138617,1.7711068773827259,1.7897472173611326,0.8161815790150349,0.5697681738129938,1.1085577648075577,-12.072391660597923
1.299021126020666,0.5611621913978686,0.8016462386383756,0.7826459363570086,1.4178512339265528,1.1945691027730516,0.4204815030492579,1.856941875206192,0.9648060585062497,1.1680105595418178,0.4331649777439537,0.652683021632092,0.8005695623555535,0.42112727674381367,0.8878094804580958,1.4814313943204807,0.07645368609137515,0.8373654337354517,0.1315450599294843,1.2676149363514724,5.35206838889168
0.1846811630051044,1.9701872938703253,0.06186440037539209,1.0098556266404768,0.556454796541445,1.4149183712614464,0.26482673569213655,0.6886977833999124,0.6968581113554635,0.08997146524574084,0.4499163227662484,0.9745731225940479,1.209759659293896,0.3586821930084265,0.9967354856898627,1.4884439649276653,1.598291101095401,0.11528061534342737,1.1771876752407398,0.7650345765355107,-13.639407161418369
0.697027941194128,0.38132244998540643,1.834893608647149,0.6539554915180594,1.9205138045865968,1.5353597588639358,0.009939629314522191,1.1779614258289064,1.4985211975305426,0.22477020989025998,1.3078992907355305,1.2208528002963568,0.16280036940215648,1.5219603193154223,1.170834966482689,0.7719219273001554,0.8231039255300252,0.14156857298143755,1.3140786529460018,0.4373534067877036,-6.357232665944928
0.696295972449785,1.4436174899577847,1.4045757993086816,1.6816651822771969,1.868770767845084,0.574070413447497,0.0004891914736733227,1.6836393933227571,1.0041811052727838,0.5663823377480219,1.8160791215842635,0.6996941849737786,0.545441377100095,1.915662771108541,0.6951423000985002,1.2774214076463266,0.3359968732660772,0.9510318475493411,1.4983319744612456,1.3145717339017609,0.6068490804752258
1.0727667300912533,0.43539009962595276,0.3114063787586636,0.591389177907357,0.32551030998890673,1.1494184661627507,0.4659989168784713,1.7018733218793094,0.09842369752674807,1.3532333137216477,0.9219223665876033,1.1662742116578255,1.1608451910624562,0.6394053695663078,1.4818461984616444,1.8039967711009517,0.23754434632860444,0.764296164167803,0.3105663617973742,1.9182726179168428,3.169160322107214
0.2307557472203159,0.017168989932849543,0.05832715888088269,1.7765085940352914,1.7370513045261573,0.700717558965263,0.5102931703115128,0.13948690842681444,1.7515211089690244,0.6935748527276169,1.9753246806432398,0.9957540932807076,0.047328554805609935,0.8617663153867077,0.6290700638865483,1.8213504969321561,0.4121341112907593,0.9962677904672768,1.3642955087281199,1.1354673319782687,-7.327836520544668
0.22625327917674665,1.9754248088816977,0.9992610126568462,0.6515634550635412,0.95341006136753,0.18811663123571587,1.764801289127487,0.3015426446859719,0.07862713226402307,1.4435122567078214,1.7286590631651473,0.751335841767772,1.3767129190501974,0.341400137758366,0.8557635890315571,1.617331941352378,1.6845091006049155,1.4010931815204029,0.7947446626516055,0.6118541955603882,6.168512454253067
0.7212611795324233,0.691004616506605,1.9358454329381223,0.3724487001379848,0.31499430273600826,1.6011108806109895,1.0266030430540531,1.239830502954951,1.310072145040176,1.556405330057827,1.4131510051502576,1.1499277837919923,0.042860448912301896,1.970820838245552,0.5605979032266644,1.5311177561548008,1.4250946519649397,1.0392850581672812,0.022792630590007246,0.741152852850447,-5.030997599405631
0.7585789830709351,1.3674993110978106,1.474392451216007,0.07237628071501634,0.8815112384185344,1.1444897565635805,1.835651149254095,0.9095565064400233,1.6809701568160682,0.09455171446780297,0.526109022358827,0.970755112738449,1.1021662883911842,0.6023680811739354,1.0542149620860415,0.8181468409386186,0.17265882461247273,0.010588220550239003,0.6852781154814038,0.035172738035281315,-2.6054169445167106
0.08029200224706878,1.3607253791739788,1.8847428505198005,0.5656407283962366,1.822854564979105,1.679209090253377,1.2237238225274634,0.021587015438254475,1.0703940763116566,0.194852778540888,0.9407400386759603,1.2921481162820356,1.0900234734265017,0.40682703072523974,1.9839244007106636,1.2036150757018613,1.4294589821452348,0.24088139662485908,0.061833016481166014,1.5029564959178079,-7.830782921956691
1.504430343048212,0.24232938504773016,0.7852599122682165,0.6663082584249176,0.8248621513958876,1.778620864208419,0.5785275797209612,1.5129855860500572,0.5660487306974007,1.1469014324230395,1.7999032616285822,0.2662713040937055,1.7311684231193099,1.3911471699200002,0.8693909854248374,0.17691430906508976,0.14061582681932316,0.12366594930621111,1.1558948409389034,0.1882411548919971,9.063101372297254
0.8688044833358619,1.6605384351152772,0.812202530763309,1.2351781031324518,0.4076855220363589,1.8748700329460728,0.5869134697933787,1.3516648701252483,1.4481045006863145,0.5807703353772022,0.11376965788518256,1.9269107234657195,0.8124399154875241,1.8924581140420023,0.7942361099917683,0.018735612747135644,0.0002863011084885958,1.5485532044497503,1.2733979254995107,0.5656664199548616,0.3334387943039712
0.7940400515036923,1.6684926870797296,1.0042070488379393,0.17062484432776936,1.064253633623868,0.6937016001756824,0.5570819051051927,1.4247120493200327,1.1472227236303154,1.2252579867594833,0.7372936552908005,0.19792164502600706,0.8444008212857683,1.6629091486178194,1.2773296956634173,0.5819977829367873,1.7261559516705833,1.714585539620697,0.6735756782660836,1.2928356696923824,-0.20767788085711247
0.33537510601302234,1.794486628512068,1.3299541110034343,0.3664269495147976,0.5588225815396193,1.5496844157381928,1.836883923271799,0.5350440212693894,0.682202010146244,0.08299163808873344,1.5335892290447002,1.7269069477539907,1.8392436026503556,0.6635651170831365,0.9503988204225682,0.09895887922744184,1.5777218682465337,1.8976101067569868,1.0344157773489544,0.024915520382928547,5.209794575903134
1.6419561048013362,0.9250175668915079,0.8566133602621913,0.6867629043670076,0.45605238405105686,0.020774463679560817,1.4091195802689236,1.2990240851818577,0.31360872600393375,0.331018139955499,1.5881696106150422,1.2069170065929022,0.5811095715911256,1.1178546662936184,0.8911157659817317,0.3202510484830441,1.144111004357262,1.6995078286266698,1.384663151000174,1.5697873723521176,7.306513054427418
0.31055947226511127,0.05177759607532062,0.8096022376998284,1.5923539103915318,0.1234958677990603,0.5754416581413997,0.40329692158222996,0.8735645888395618,0.9268423892822457,1.9717906867679402,1.565292640592102,1.0870009841159753,0.8188584067849558,0.39925898874242716,1.8449607562578054,0.06772134067292712,0.3118592456410383,0.4164932847492102,0.12860921818147464,1.2241776373285032,5.350773614356499
1.5183995690336949,0.041854407293927975,1.974894108715314,1.2728125000251038,0.4114156875884185,1.3957129131029815,0.842498311130871,0.2308784125431409,1.3645312096006477,0.43552732978403186,1.2463400852690838,0.6689661951402854,0.7142230633838653,1.0840182780477434,1.3019574472368507,0.25890221075076925,1.5285466262420575,0.4969481768520396,1.753427587849201,0.5459028956541079,-7.95969081560901
1.9986783998023736,1.3404746944749257,1.384992245590671,0.6185486181773798,1.111648950645545,0.6707400166930286,0.5734225378393829,0.9355635203930457,0.6257683061982968,0.8371814108896887,1.6686953307877872,1.5411221191098505,0.3830630982978367,0.4629958111649164,0.4472369591741343,0.8410453309023718,1.339138115766741,0.03488897023157578,1.6072122970449407,0.40189790502315215,8.240766867010693
0.03452393789251129,0.6710534565568183,1.4193519765228966,0.4383391311133886,0.4522962365630401,0.42447532699715085,0.4033484575204427,1.926438899017322,1.5477077902444598,0.5922878776128782,1.0881841568579458,0.2564280966655066,0.14649961705599357,1.4331626932287822,0.5858386645853182,1.4696393370922858,0.20150618120778074,1.3301180833463935,1.2340790609950518,1.873280615967567,-7.605832770521606
0.810985660882866,1.3532653200135303,0.9975921312399132,1.868169768222516,0.8541159645890684,1.511926617374357,1.813596569068386,1.8083292793254118,1.2321360117437883,1.6866502475469014,0.3695723898334009,0.6351363730338899,0.6315876086219883,0.4444405645903924,0.22371786415688466,0.6379546063668973,1.435684589404438,0.31632781495136086,0.8286678472357016,0.4533415714225588,-2.6917273359309677
1.2026282899657723,1.1047518283547786,1.9921491879433217,1.298729236902673,1.218814048390957,0.6095002088149923,1.449859839568418,1.4388669316682057,0.9285706131302189,1.004548135452458,0.9422285593133461,0.46881230521857664,0.8058361799667679,0.9758991013625407,0.5762997230260349,0.21211907825302356,1.1600014237333356,0.21802167920273585,0.04907406420252913,0.9497788749891598,4.147541726625588
0.8014240395050207,1.824788713526911,1.3534835559395626,0.5816929417318075,0.8933507754576937,0.06522929571452618,1.9169833151307347,1.6770951464305115,1.1841459457709627,0.35444884018847,1.7330774965724225,1.95233702692896,0.12154600195430443,1.5519382558425752,1.5884605354287358,0.17356792956171252,0.6360787409215771,1.9295486035473361,0.3668506418723618,0.32049522336005776,8.499179901155324
1.9797524871060037,1.796046527159966,1.39633066110601,0.7219069321614269,0.7387447771041606,0.2561128453266053,0.26955182249334175,1.4578526945120305,1.57781461142727,1.8956343235428492,0.48835581067944167,1.9301988968960038,1.2219647013156079,0.8518133391023084,0.08735497881734133,0.5261048755755475,0.6959083166975566,0.49219601295646065,0.7414484239025105,0.7458722185090121,14.286103083974881
1.8821956359595142,0.6102846416047532,0.5762058525249509,1.2553770914850797,1.1970158438497494,1.861106451013161,1.1484726290551168,1.3194370347920732,1.3372790442387483,0.10341613066185817,0.14516211067426976,1.17408167241089,1.6728424741826706,0.9485150895828434,1.5016333121152903,1.0008357470830993,1.6206739365926468,0.7935039776450983,0.03642528418333679,1.742982832582317,-7.797951372665536
0.39879736550427336,0.31793067448317647,0.3852474511731212,1.2912939768016036,0.012819431613339871,0.2237937863927768,0.043012840697252086,1.557410338699365,1.0155305945005597,1.1387787471873216,1.4184825345711745,1.042945297385078,0.7331669447801901,1.779756745858554,1.241038259916363,0.30036639767497286,1.6438289117842007,0.16796503173122002,0.1968489205676225,1.9685122010765554,-8.244228364649478
0.35881437236540004,1.3690389927550688,1.2402574488248503,1.5343039357220234,1.4367360323067564,0.16601761548146943,1.6127850234954946,0.19020690482932667,0.6317582802503168,0.03352058989685669,0.1750842954806584,1.9820424953392077,1.5245321356217492,0.3899875864163256,1.985154874338132,1.4610189591265583,1.1400884385051198,0.17705434597995295,0.4387923710935431,1.9886273820050624,-8.953615677080998
1.9923221634753339,1.3298025654333574,0.7143056096592908,1.6784322749442118,1.9586116231297395,0.4799942603222347,1.6689323161685103,0.44113463474958126,0.3199419640565573,0.9172109197597418,0.8361505297733602,0.8651236210718718,0.8581744019148472,1.782696507738463,0.8959566740110925,1.6240068177830305,1.5936832476270293,1.529909577953514,0.06702478607972151,1.7252842034429698,2.0156668077143487
0.4333597580363444,0.8700424950359018,0.8606569397156114,0.4014289567800575,1.0004653529762388,1.5575966277346787,1.089091821321141,0.2212847002475944,0.5148409652351369,1.5172035058696014,1.331091123575982,0.6292164530923872,1.1532602579016982,0.7724112117732465,0.3735261828944858,0.8382875890887813,1.2352710732365764,0.35045963872952357,0.3988490540138445,0.02961419007603716,3.448671153697975
1.0672421267417687,1.0291295438532473,0.010025730564642732,0.5734587895733883,0.2958954451900164,1.9162341437792554,0.5570345223070139,0.041605049707849506,1.758884859344747,0.49146622780649185,0.07464879541324598,0.8128079848027445,0.9734629225210656,0.7665300047400332,0.6934991443438026,1.9239351041786406,0.9526560874065153,0.23317666583214192,0.21469942111460494,1.1829040026529496,-14.807998502232097
0.9604472210082275,0.5023484691980957,0.13807136533414455,1.7062504141774801,0.1943777869252059,0.8187511161189871,0.6641181254969137,1.5312139517011487,0.028523885018178152,1.9974426584630458,0.17181930627055886,1.1870505839720924,1.4728887285490602,0.2620256453523828,1.7069441361228248,1.398757992533576,0.39682027537024234,1.3167522458058956,0.26651406279725487,0.03545291469737566,6.225552137477575
1.5457955962024323,0.9181692992797958,1.7257113154032087,1.6214052447446732,1.209468216597176,0.9060076823838383,0.17897354924711384,0.7395111468455797,0.1906365485099475,1.0359197215317384,1.2077479714101709,0.85527797094968,0.4140495840550269,0.020470974935303587,1.764015037381437,1.7210209152654086,0.8697112408529488,1.6656074110169279,0.9266226632658365,1.701123066231457,5.507793481281352
1.5651701511252878,1.8303645567392506,0.9260463841389179,0.24353555428688067,1.2311278843498497,1.7673784943166062,1.0071802577333626,0.8838595353534822,0.2528493857469396,1.6257621246234728,0.8793562810817028,1.6417666389009282,1.3102721927260528,1.0513202362691159,1.585426448570281,0.7696293321825074,1.0176853976841793,1.798520171816927,1.9074566893226672,1.6989292832608989,10.929692946698427
1.717606081677142,0.3744941781694118,1.4577592257588805,0.38947922995369466,0.30875149274560343,0.9732538955394594,0.06703761320522617,0.9237819152951758,0.3409213893058365,0.6318351418142469,1.4990028884188031,0.4185451021683022,0.7783552107691083,1.5421243980726267,0.22759337816318936,0.5068115118403391,1.6333681430090465,0.9494047094561318,0.42419469899345663,0.43702344679161365,3.577135866558559
0.1742537274652578,1.0040816891881361,0.8513447515017907,1.0432857019615915,1.3783490681868213,0.8034850702049705,1.3128551381436206,1.7588883371383393,1.6253414810972866,0.5986921424144274,0.11150036906319238,1.8908841025763812,0.7479811777972085,0.9613798938241764,1.4337479941539977,1.8280146596745641,0.07983987601903597,0.8032992776915591,1.0117266539113066,0.3579980200482613,-7.582524636162639
1.7682412685318751,1.216527254497624,0.8172754546123955,0.3179253098781858,1.982314321338499,0.28924599902888093,1.1263575729998803,1.161925816648809,0.12917329940150002,1.349850896720575,0.9068555255821353,1.3344883099951115,0.2676124275024012,0.5455428463511964,1.2103571998799851,0.575631515352595,1.7247103736102907,1.0124237303045052,1.1924715149397507,1.292108792316601,11.038842323309522
0.4677020907024547,1.5780044838617526,1.046303618282279,0.2408708877073813,0.9559319475616246,1.8664517428974041,1.713421333850116,1.1774791219832546,1.6517061491592486,0.8252610444157302,1.9441721262299376,1.5608032621852577,0.9006867601736981,0.2442432523130882,1.8284345304904193,0.946432738198788,1.3573108714466933,1.3149754326002756,0.2519555070459061,1.2498539752899858,1.2576918367832344
0.0744450050595391,1.4032724458813142,1.9645960977039847,1.1555062998221888,0.10093080877261462,0.5640354201490787,0.8138619719488376,0.1937205726580331,1.4403423755725968,1.83709766482168,1.698859056035985,0.48869722791314985,1.9462395194024544,1.0345291533596213,1.3158698389527503,0.84181233075614,0.8437569619685499,0.35633794708421207,0.404066768472797,1.1601551283149918,0.34716690646729076
0.8604545770162235,1.2005484272408475,1.2847521126369081,0.9014790713376575,1.317548712475278,1.7854325374904718,1.122217130521951,1.972553463830195,0.01683413180075788,0.03443370122870104,1.3752177654473783,0.8485181027279385,1.1334951150739814,1.7613888244470584,0.8920946324702204,1.5687928814714307,0.1509402480707447,1.9131365640581413,0.42587712758904517,1.879986798073686,3.54123711680073
0.492637690830825,1.775103521504783,0.01982272870065782,0.3240709864484226,1.949538385295516,1.2053397862550488,1.7414433841198202,1.538385734007517,1.6378989719797197,1.2094223505109025,1.110895246141481,0.5096145336787175,1.185083279347793,1.9301379142359798,1.8540725722865945,0.5598469059598083,0.293356974482619,0.08431111192480745,1.9191335996854648,0.5022358710114498,-2.822540625162683
0.962944420800117,0.6094971376074592,0.6786209661141751,0.7801806578587165,0.47760227503215913,1.4070733999425824,1.7254220812167407,1.8616918629451367,0.07260979045184945,1.7945877199388338,0.5000853309209836,1.6376596012531557,0.33468176628379553,1.9938189490769356,1.679826284129109,1.596314903423956,1.768491504957862,1.2574263580186014,1.8878543534172465,1.8061335740585005,-9.1399203190211
1.9463319273663873,0.43120947486263406,0.05960931288169857,0.24510907028941076,1.6483409082565397,1.1086701191670911,0.8039227435488978,1.6111687896642775,0.03730522103870304,0.1469694930189307,0.7348211530625919,0.4126656302098246,0.47975585079842475,1.652084171456582,1.1497359104583722,0.5839394523529946,0.13285667806042167,1.2370333163812774,0.37308924832546064,0.43111698225219786,7.911215637709396
1.4753004334964825,1.9259410757721047,0.93493242949757,0.36796077828522766,1.4445091987458734,0.9830089092284253,0.583733138425627,1.4725188991010147,0.08318741280953201,1.8942595571251915,1.075569815416493,1.8694021923194588,0.04368564867705915,0.9012025188217436,0.7487881863866508,1.0977124919000991,1.2715712952434899,1.9186921845925853,0.42217891724305434,1.8692335641153943,15.802701244416856
1.8586872771856986,1.464415321941944,1.6066586170428259,0.4843912116636817,1.6617720206185649,1.281469672036862,0.6523912655428223,1.583295969428777,0.49021691496843767,1.8818711499302403,0.6080167834491215,1.1284425141764713,1.4165116830147433,1.7222676559566872,0.3157289369095775,0.47513023286704925,1.9280512565894892,0.9311778479111936,1.2164616539260267,1.9965486932222243,9.005621748184636
0.04481916650382911,1.743817934742662,1.0884226576421538,0.40038863442582584,0.2373055545442102,0.9548981793243481,1.7520936266430358,1.6839079587205144,1.9021156442250782,1.6900116730177173,0.10020465558271208,1.577653532962639,1.479221841902035,0.9335954360133427,1.8874909245146396,0.5663539926878922,0.6917015881785304,0.9602390767389972,0.21484669252309097,1.8163276065907343,-2.1731286136042467
0.5228287559216751,1.7661375171539497,0.25241175103227764,1.5040437182034363,1.9597797079360098,1.7604313807763472,1.2009149780749233,0.6808740003652893,0.6526114871984221,1.8950643636241367,0.029770907099658794,1.0490252329822476,1.5360710785318852,0.18794836519556202,0.0749876618459373,1.4342014156279266,0.025188284594936272,0.7502081619569465,1.6573826292444152,0.7725508770644434,7.087173671307458
0.8524732660225973,1.7949572104175715,1.6188106998538339,1.225262895716398,0.6894449813617112,0.1483795507855976,1.9645063504953848,1.3551338874605658,1.9576146854709389,0.47021225602865635,0.9302458785464793,1.9932002795795865,1.6086359733937357,0.7294194231063758,0.5706349231666368,0.35503942810430233,1.648209210329016,1.0893994138107366,0.4467416458701654,0.8977816102558827,1.3336720075822461
0.6205693235799175,1.2430822586550234,0.2594494276502033,1.6787799300944377,1.5389061668070785,1.671020362175999,0.31398667187993334,0.5719761239396186,0.13116991579546355,1.667490313432626,0.5356485769579793,1.0891629580496371,1.82408453584353,1.6739224606004512,1.4408815207656158,1.4243488348043072,0.1660411090805478,1.8855613619545861,1.9243127255236747,0.17769420410758063,4.205354035770056
0.07284997954132866,1.0378015138876833,0.6084706339849486,1.0187878205213308,0.35735127609731654,0.7956109996262255,1.026924457838757,1.3454918851641138,1.2467757096707035,0.9769039118545408,1.158584047819052,1.6654129902157557,0.6203648163484365,0.7280183275187375,1.822422020990681,1.170053652533773,0.05447847844045661,0.290981577002533,0.3966232646290184,1.5858370929060417,-3.9421645009409607
1.0319849621580548,0.35442644582049,1.9486006947515773,0.04906630116259336,1.50266962047565,0.18922333472151065,1.0695654489547002,0.6992602510525543,0.18785304150820759,1.4504230814222239,0.7812291172857855,0.8788760502403281,1.6630214160301144,0.26623044161122245,1.2157743533037078,0.36368605463153836,0.4156130558727935,0.4583526562983786,0.9002047851831143,0.4696675219822939,14.95625996750977
1.6878401523307516,0.7170865610028156,0.485140195627755,0.43025993419858755,1.6455210274761876,1.3399005730942641,1.3233224677053652,1.2521004599638832,1.394027863204716,0.7257222977246565,1.807173329214351,1.6365197942416336,1.8145069897626043,0.6086822713094269,0.16382621639349582,1.4488268548694152,1.8881353464283666,1.59740359195238,0.7233984224400198,0.27797829687461784,7.693526144341316
0.9373462922166578,0.33391550045125373,0.2831103689654133,1.8695681105858772,0.4822174634317409,0.8636246606161839,1.7838888836477054,1.4202435450967406,0.19672837411915434,1.4073717575524474,1.6902572560512632,1.431557627559089,1.47404476936903,0.04374049866076235,0.35457905706181836,0.7348521671858101,0.12087898872818692,1.5482745147079124,1.9681713128388159,0.22188309584016008,13.358837921950428
0.24717095817126644,1.5844265956811905,0.779884136735663,1.7275857806215242,1.1145974336011086,1.6094613258876207,1.015185602296813,1.2528138116269583,1.5507409490398767,1.4787816042362942,0.43740896436571464,1.462459151650842,1.8243705806439043,1.784072648773415,1.2275632848598013,1.67372593116069,1.5802320039025513,1.1599088518462437,0.8546550588090724,1.7286804032177048,-11.149424944214744
0.23869542916333408,1.5984900190839997,0.33516216082368855,0.9688920055675607,1.1068330089731622,1.334706964946628,0.3261178416612316,1.845862173933818,1.1545073091272564,0.519241135311566,0.1309894538379257,1.321539188442365,1.061444597510125,0.6330219535447505,0.20429369564695388,0.35593019412967264,0.23290545618710934,1.036762516612897,1.2538947883255982,0.8922245920308882,2.2875112119114047
1.2649535882747962,1.0506013009080282,1.2400568561224445,1.84487132680319,0.5845403530008886,1.810123679277209,0.9582971523164845,0.3478729947492074,1.0889265990646997,0.242865161129028,1.923149816966196,1.8478808953103276,1.3769046163712313,1.0064465002964165,1.2076745651569127,0.8995656713198177,1.532987119968616,1.1614259150238255,1.2093214248463915,1.3325171902424626,-3.5257104402607196
0.9877850496169172,1.6687491812558335,1.8298570995264336,1.8213291120730857,1.0534066171083167,1.994683775781653,1.764996703578423,1.3044882568400742,0.639441624742147,0.3357398369784743,1.2105575672839197,0.4076684940965971,1.1359438559921928,1.669148876989024,0.36217387344270646,1.1648022680087082,1.1211692762989725,0.0325205825926691,0.8020150137535371,1.0257309007146176,-7.402207276309036
1.5454793845542314,1.870128795208426,1.7291481541517315,1.0393505487147283,1.6672904723332143,0.607221826187214,0.11628142868870461,1.199040480581961,1.2480708252506671,0.81055827403274,1.861246478126847,0.920181947971378,0.7839692424522149,0.7837907042607208,0.6969070245814459,0.6692987287326688,1.5238616445753097,1.6498148898814644,0.2605064092517182,1.0437578531859988,11.850765404813348
0.5136359562404789,0.6069542755186683,0.11768408021347221,0.7522341191731259,0.5840815114611633,1.498771475555799,0.38120941310184975,0.038878077297495706,0.5839789592360032,1.4238387233430627,0.8641727290640511,1.7049182722358645,0.29548646478511675,1.3592262934422776,0.81223400514898,0.5972476493665286,0.758948708062146,0.7758148032385279,1.801911282473504,0.2770590986372856,-1.762513035814747
0.9761925606714059,1.3544599918879916,0.689678835662249,1.3909081033529465,0.4604008550033092,0.5979248830250581,1.137179752886533,1.6379021673945315,0.6513213874376917,1.0880397359597178,1.8343908704863416,0.27942603187272663,0.19155426527989516,1.4653064819696628,1.1223590097588136,0.05632883748679296,1.8027807493478183,0.4908218695110409,1.8489518822742603,1.2212263371023964,-3.693510154636621
0.06991407887717549,0.03293335978836054,1.9808384740944183,0.49032702012925644,1.4782150510623178,0.14408304746172385,0.014907722428986414,0.8707263568348871,1.9897131025035313,0.11817304451660737,0.34649728754714304,0.6564403404794386,0.25769537422567534,1.389131678675295,1.932625424698763,0.2631222143677312,1.2075305493898278,0.7685456158725055,1.3564543787788068,1.5009590301617153,-14.061397769060266
0.20493674128017236,1.6418946242111465,1.7968982020259343,0.1243724068362857,0.8400374488660463,1.6504839392527422,0.2970306040698658,1.9658176554006026,1.5565854770056815,0.17544440946491857,1.9791001514873015,0.7371234099904707,1.3862698194189234,1.8607130855836014,1.9919725114574878,1.350285044507612,0.7333427517494986,0.04844374455800038,1.2339571764092703,1.9636088234891305,-10.272664574817615
0.9758063798688352,0.8859436077002345,0.9834845110157124,0.2600368454509947,0.6037338400646202,1.6306108224900842,0.8202521920889674,0.8193753203677472,1.9223071257550337,0.030531470664988625,0.018261382125516645,1.4742215784105739,1.6063343022942873,1.6648707006757695,0.27477774382583964,0.32351136270795067,0.5401967643256311,1.2001994174866328,1.5043429814185023,0.39662119608121604,-4.694541072480279
